Shareholder - Name	Issuer - Name	Security - Report Date	Security - Market Value	Security - Market Value - Multiplier	Security - Market Value - Currency Code	Private Equity - Vintage year	Data Source URL
AP3	Ara Partners Fund III	2026-02-19	50	x1_000_000	USD	2023	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Atomico IV	2026-02-19	30	x1_000_000	USD	2016	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Atomico V	2026-02-19	50	x1_000_000	USD	2019	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Atomico Growth VI	2026-02-19	30	x1_000_000	USD	2022	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Atomico Venture VI	2026-02-19	30	x1_000_000	USD	2022	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Axiom Asia II	2026-02-19	13	x1_000_000	USD	2009	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Axiom Asia IV	2026-02-19	40	x1_000_000	USD	2016	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Axiom Asia V	2026-02-19	50	x1_000_000	USD	2018	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Axiom Asia 6	2026-02-19	50	x1_000_000	USD	2021	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	BlackFin Financial Services Fund IV	2026-02-19	40	x1_000_000	EUR	2024	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	BlackRock Secondaries & Liquidity Solutions	2026-02-19	50	x1_000_000	USD	2021	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	CapMan Buyout VIII	2026-02-19	20	x1_000_000	EUR	2005	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Castik Capital - EPIC Fund III	2026-02-19	40	x1_000_000	EUR	2024	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	CD&R VIII	2026-02-19	30	x1_000_000	USD	2008	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	CD&R X	2026-02-19	30	x1_000_000	USD	2018	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	CD&R XI	2026-02-19	60	x1_000_000	USD	2021	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Celero Capital Fund	2026-02-19	30	x1_000_000	EUR	2024	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Cinven Fund VI	2026-02-19	30	x1_000_000	EUR	2016	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Cinven Fund VII	2026-02-19	40	x1_000_000	EUR	2020	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Constellation Generation V	2026-02-19	50	x1_000_000	USD	2025	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Court Square Capital Partners II	2026-02-19	25	x1_000_000	USD	2006	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Court Square Capital Partners IV	2026-02-19	50	x1_000_000	USD	2019	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Court Square Capital Partners V	2026-02-19	50	x1_000_000	USD	2025	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Crown European Buyout Opportunities II	2026-02-19	42	x1_000_000	EUR	2007	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	EQT Ventures II	2026-02-19	30	x1_000_000	EUR	2020	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	EQT VII	2026-02-19	50	x1_000_000	EUR	2015	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	European Secondary Development Fund V	2026-02-19	40	x1_000_000	EUR	2014	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	European Secondary Development Fund VI	2026-02-19	40	x1_000_000	EUR	2020	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Francisco Partners VI	2026-02-19	45	x1_000_000	USD	2021	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Francisco Partners VII	2026-02-19	50	x1_000_000	USD	2023	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	General Catalyst X - Early Venture USD 13 2020General Catalyst X - Endurance	2026-02-19	15	x1_000_000	USD	2020	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	General Catalyst X - Growth Venture	2026-02-19	22	x1_000_000	USD	2020	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	General Catalyst XI - Endurance	2026-02-19	50	x1_000_000	USD	2021	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	General Catalyst XI - Ignition	2026-02-19	30	x1_000_000	USD	2021	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	General Catalyst XII	2026-02-19	60	x1_000_000	USD	2024	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Generation IM CSF II	2026-02-19	50	x1_000_000	USD	2014	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Generation IM Sustainable Solutions Fund III	2026-02-19	50	x1_000_000	USD	2018	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Generation IM Sustainable Solutions Fund IV	2026-02-19	50	x1_000_000	USD	2023	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	German Access Fund	2026-02-19	30	x1_000_000	EUR	2015	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	GS Capital Partners VI	2026-02-19	30	x1_000_000	USD	2006	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Hedosophia Partners IV	2026-02-19	40	x1_000_000	USD	2021	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Hedosophia Partners VI	2026-02-19	40	x1_000_000	USD	2024	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	HGGC II	2026-02-19	45	x1_000_000	USD	2014	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	HGGC III	2026-02-19	50	x1_000_000	USD	2017	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	HGGC IV	2026-02-19	50	x1_000_000	USD	2020	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Impilo Fund 2	2026-02-19	40	x1_000_000	EUR	2025	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	InnKap 4 Partners	2026-02-19	20	x1_000_000	EUR	2006	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Institutional Venture Partners XVIII	2026-02-19	30	x1_000_000	USD	2024	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Kelso Investment Associates VII	2026-02-19	25	x1_000_000	USD	2004	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Kelso Investment Associates VIII	2026-02-19	30	x1_000_000	USD	2007	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Kelso Investment Associates IX	2026-02-19	50	x1_000_000	USD	2015	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Kelso Investment Associates X	2026-02-19	50	x1_000_000	USD	2018	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Kelso Investment Associates XI	2026-02-19	50	x1_000_000	USD	2023	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Keyhaven I	2026-02-19	23	x1_000_000	EUR	2003	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Khosla Ventures VI	2026-02-19	20	x1_000_000	USD	2018	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Khosla Ventures VII	2026-02-19	30	x1_000_000	USD	2021	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Khosla Ventures VIII	2026-02-19	30	x1_000_000	USD	2023	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Levine Leichtman Capital Partners VI	2026-02-19	50	x1_000_000	USD	2017	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Levine Leichtman Capital Partners VII	2026-02-19	50	x1_000_000	USD	2023	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Levine Leichtman Co-Investment Fund	2026-02-19	50	x1_000_000	USD	2015	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Lexington Capital Partners VI	2026-02-19	30	x1_000_000	USD	2005	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Montana Capital Partners OSP III	2026-02-19	25	x1_000_000	EUR	2015	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Montana Capital Partners OSP IV	2026-02-19	40	x1_000_000	EUR	2017	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Montana Capital Partners OSP V	2026-02-19	40	x1_000_000	EUR	2021	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	New Mountain Partners IV	2026-02-19	50	x1_000_000	USD	2014	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	New Mountain Partners V	2026-02-19	50	x1_000_000	USD	2017	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	New Mountain Partners VI	2026-02-19	60	x1_000_000	USD	2021	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	New Mountain Partners VII	2026-02-19	60	x1_000_000	USD	2024	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Newbury II	2026-02-19	25	x1_000_000	USD	2010	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Newbury IV	2026-02-19	50	x1_000_000	USD	2017	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Newbury V	2026-02-19	50	x1_000_000	USD	2020	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Northzone VII	2026-02-19	25	x1_000_000	EUR	2014	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Northzone VIII	2026-02-19	25	x1_000_000	EUR	2016	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Northzone IX	2026-02-19	35	x1_000_000	EUR	2019	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Northzone X Growth II	2026-02-19	40	x1_000_000	EUR	2022	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Oak Hill Capital Partners Digital Opportunities Partners	2026-02-19	30	x1_000_000	USD	2024	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Oak Hill Capital Partners IV	2026-02-19	50	x1_000_000	USD	2017	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Oak Hill Capital Partners V	2026-02-19	50	x1_000_000	USD	2020	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Oak Hill Capital Partners VI	2026-02-19	50	x1_000_000	USD	2023	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Pacific Equity Partners VI	2026-02-19	70	x1_000_000	AUD	2020	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Pacific Equity Partners VII	2026-02-19	70	x1_000_000	AUD	2025	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Pantheon Asia Fund IV	2026-02-19	15	x1_000_000	USD	2006	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Pantheon Asia Fund V	2026-02-19	15	x1_000_000	USD	2007	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	RCP Fund VI	2026-02-19	15	x1_000_000	USD	2008	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	RCP Fund VII	2026-02-19	15	x1_000_000	USD	2009	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	RCP Fund IX	2026-02-19	25	x1_000_000	USD	2014	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	RCP Fund X USD 25 2015RCP Fund XII	2026-02-19	25	x1_000_000	USD	2018	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	RCP Fund XIII	2026-02-19	25	x1_000_000	USD	2019	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	RCP Fund XIV	2026-02-19	25	x1_000_000	USD	2020	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	RCP Fund XV	2026-02-19	25	x1_000_000	USD	2021	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	RCP Fund XVI	2026-02-19	25	x1_000_000	USD	2022	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Sustainable Technologies Fund I	2026-02-19	15	x1_000_000	EUR	2007	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Sway Ventures Fund II	2026-02-19	30	x1_000_000	USD	2018	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Sway Ventures Fund III	2026-02-19	30	x1_000_000	USD	2021	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	The Rise Fund	2026-02-19	50	x1_000_000	USD	2018	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	The Rise Fund II	2026-02-19	50	x1_000_000	USD	2021	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	The Rise Fund III	2026-02-19	50	x1_000_000	USD	2023	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Trilantic Capital Partners VI	2026-02-19	50	x1_000_000	USD	2018	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Trilantic Capital Partners VII	2026-02-19	50	x1_000_000	USD	2023	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	VenCap 6	2026-02-19	32	x1_000_000	USD	1997	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	VenCap 10	2026-02-19	22	x1_000_000	USD	2004	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	VenCap 12	2026-02-19	29	x1_000_000	USD	2007	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Verdane Capital XI	2026-02-19	40	x1_000_000	EUR	2023	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Verdane Edda II	2026-02-19	40	x1_000_000	EUR	2021	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Verdane Edda III	2026-02-19	40	x1_000_000	EUR	2024	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Verdane Idun I	2026-02-19	30	x1_000_000	EUR	2022	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Verdane Idun II	2026-02-19	30	x1_000_000	EUR	2024	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Vintage IV Offshore	2026-02-19	25	x1_000_000	USD	2006	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Vintage V Offshore	2026-02-19	25	x1_000_000	USD	2008	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Vitruvian Investment Partnership III	2026-02-19	36	x1_000_000	EUR	2017	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Vitruvian Investment Partnership IV	2026-02-19	40	x1_000_000	EUR	2020	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Vitruvian Investment Partnership V	2026-02-19	40	x1_000_000	EUR	2023	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Warburg Pincus IX	2026-02-19	30	x1_000_000	USD	2005	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Warburg Pincus X	2026-02-19	30	x1_000_000	USD	2007	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Warburg Pincus XI	2026-02-19	50	x1_000_000	USD	2013	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Warburg Pincus Private Equity XII	2026-02-19	45	x1_000_000	USD	2015	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Warburg Pincus Global Growth-E	2026-02-19	50	x1_000_000	USD	2019	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Warburg Pincus Global Growth XIV	2026-02-19	50	x1_000_000	USD	2022	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Welsh, Carson, Anderson & Stowe XII	2026-02-19	50	x1_000_000	USD	2015	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Welsh, Carson, Anderson & Stowe XIII	2026-02-19	50	x1_000_000	USD	2019	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Welsh, Carson, Anderson & Stowe XIV	2026-02-19	50	x1_000_000	USD	2022	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
AP3	Wilshire Asia Fund VIII	2026-02-19	15	x1_000_000	USD	2008	https://www.ap3.se/en/forvaltning/ap3s-portfolj/ap3s-vardepapper
